state,zipcode,districtcode
53,98037,5307
53,98038,5308
53,98039,5301
53,98039,5309
53,98040,5309
53,98042,5308
53,98042,5309
53,98043,5302
53,98043,5307
53,98045,5301
53,98045,5308
53,98047,5308
53,98047,5310
53,98050,5308
53,98051,5308
53,98052,5301
53,98052,5309
53,98053,5301
53,98055,5309
53,98056,5309
53,98057,5309
53,98058,5308
53,98058,5309
53,98059,5308
53,98059,5309
53,98065,5301
53,98065,5308
53,98068,5301
53,98068,5308
53,98070,5307
53,98072,5301
53,98074,5301
53,98074,5308
53,98075,5301
53,98075,5308
53,98077,5301
53,98087,5302
53,98092,5308
53,98101,5307
53,98102,5307
53,98103,5307
53,98104,5307
53,98104,5309
53,98105,5307
53,98106,5307
53,98107,5307
53,98108,5307
53,98108,5309
53,98109,5307
53,98110,5306
53,98112,5307
53,98112,5309
53,98115,5307
53,98116,5307
53,98117,5307
53,98118,5309
53,98119,5307
53,98121,5307
53,98122,5307
53,98122,5309
53,98125,5307
53,98126,5307
53,98133,5307
53,98134,5307
53,98134,5309
53,98136,5307
53,98144,5309
53,98146,5307
53,98148,5307
53,98148,5309
53,98154,5307
53,98155,5307
53,98158,5309
53,98164,5307
53,98166,5307
53,98168,5307
53,98168,5309
53,98174,5307
53,98177,5307
53,98178,5309
53,98188,5309
53,98195,5307
53,98198,5307
53,98198,5309
53,98199,5307
53,98201,5302
53,98203,5302
53,98204,5302
53,98205,5301
53,98205,5302
53,98207,5302
53,98208,5301
53,98208,5302
53,98220,5301
53,98220,5302
53,98221,5302
53,98222,5302
53,98223,5301
53,98223,5302
53,98224,5301
53,98225,5301
53,98225,5302
53,98226,5301
53,98226,5302
53,98229,5302
53,98230,5301
53,98232,5302
53,98233,5301
53,98233,5302
53,98235,5301
53,98236,5302
53,98237,5301
53,98238,5302
53,98239,5302
53,98240,5301
53,98241,5301
53,98243,5302
53,98244,5301
53,98245,5302
53,98247,5301
53,98248,5301
53,98249,5302
53,98250,5302
53,98251,5301
53,98252,5301
53,98253,5302
53,98255,5301
53,98256,5301
53,98257,5302
53,98258,5301
53,98258,5302
53,98260,5302
53,98261,5302
53,98262,5301
53,98263,5301
53,98264,5301
53,98266,5301
53,98267,5301
53,98270,5302
53,98271,5302
53,98272,5301
53,98273,5301
53,98273,5302
53,98274,5301
53,98274,5302
53,98275,5302
53,98276,5301
53,98277,5302
53,98278,5302
53,98279,5302
53,98280,5302
53,98281,5301
53,98282,5302
53,98283,5301
53,98284,5301
53,98284,5302
53,98286,5302
53,98288,5301
53,98290,5301
53,98292,5302
53,98294,5301
53,98295,5301
53,98296,5301
53,98297,5302
53,98303,5310
53,98304,5303
53,98304,5308
53,98305,5306
53,98310,5306
53,98311,5306
53,98312,5306
53,98314,5306
53,98315,5306
53,98320,5306
53,98321,5308
53,98323,5308
53,98325,5306
53,98326,5306
53,98327,5310
53,98328,5308
53,98329,5306
53,98330,5308
53,98331,5306
53,98332,5306
53,98333,5306
53,98335,5306
53,98336,5303
53,98337,5306
53,98338,5308
53,98338,5310
53,98339,5306
53,98340,5306
53,98342,5306
53,98345,5306
53,98346,5306
53,98349,5306
53,98350,5306
53,98351,5306
53,98353,5306
53,98354,5308
53,98354,5310
53,98355,5303
53,98356,5303
53,98357,5306
53,98358,5306
53,98359,5306
53,98360,5308
53,98361,5303
53,98362,5306
53,98363,5306
53,98364,5306
53,98365,5306
53,98366,5306
53,98367,5306
53,98368,5306
53,98370,5306
53,98371,5310
53,98372,5308
53,98372,5310
53,98373,5310
53,98374,5308
53,98374,5310
53,98375,5308
53,98375,5310
53,98376,5306
53,98377,5303
53,98380,5306
53,98381,5306
53,98382,5306
53,98383,5306
53,98385,5308
53,98387,5308
53,98387,5310
53,98388,5310
53,98390,5308
53,98390,5310
53,98391,5308
53,98391,5310
53,98392,5306
53,98394,5306
53,98396,5308
53,98402,5306
53,98402,5309
53,98403,5306
53,98404,5310
53,98405,5306
53,98406,5306
53,98407,5306
53,98408,5306
53,98408,5310
53,98409,5306
53,98416,5306
53,98418,5306
53,98418,5310
53,98421,5306
53,98421,5309
53,98421,5310
53,98422,5309
53,98424,5308
53,98424,5309
53,98424,5310
53,98430,5310
53,98433,5310
53,98438,5310
53,98439,5310
53,98443,5310
53,98444,5306
53,98444,5310
53,98445,5310
53,98446,5310
53,98447,5310
53,98465,5306
53,98466,5306
53,98466,5310
53,98467,5306
53,98467,5310
53,98498,5310
53,98499,5306
53,98499,5310
53,98501,5310
53,98502,5310
53,98503,5310
53,98506,5310
53,98512,5310
53,98513,5310
53,98516,5310
53,98520,5306
53,98524,5306
53,98526,5306
53,98527,5303
53,98528,5306
53,98530,5303
53,98531,5303
53,98532,5303
53,98533,5303
53,98535,5306
53,98536,5306
53,98537,5303
53,98537,5306
53,98538,5303
53,98541,5306
53,98542,5303
53,98544,5303
53,98546,5306
53,98547,5303
53,98547,5306
53,98548,5306
53,98550,5306
53,98552,5306
53,98555,5306
53,98557,5306
53,98558,5308
53,98558,5310
53,98559,5306
53,98560,5306
53,98562,5306
53,98563,5306
53,98564,5303
53,98565,5303
53,98568,5303
53,98568,5306
53,98569,5306
53,98570,5303
53,98571,5306
53,98572,5303
53,98575,5306
53,98576,5303
53,98576,5310
53,98577,5303
53,98579,5303
53,98579,5310
53,98580,5308
53,98580,5310
53,98581,5303
53,98582,5303
53,98583,5306
53,98584,5306
53,98584,5310
53,98585,5303
53,98586,5303
53,98587,5306
53,98588,5306
53,98589,5303
53,98589,5310
53,98590,5303
53,98591,5303
53,98592,5306
53,98593,5303
53,98595,5306
53,98596,5303
53,98597,5303
53,98597,5310
53,98601,5303
53,98602,5303
53,98603,5303
53,98604,5303
53,98605,5303
53,98606,5303
53,98607,5303
53,98610,5303
53,98611,5303
53,98612,5303
53,98613,5303
53,98614,5303
53,98616,5303
53,98617,5303
53,98619,5303
53,98620,5303
53,98621,5303
53,98624,5303
53,98625,5303
53,98626,5303
53,98628,5303
53,98629,5303
53,98631,5303
53,98632,5303
53,98635,5303
53,98638,5303
53,98639,5303
53,98640,5303
53,98641,5303
53,98642,5303
53,98643,5303
53,98644,5303
53,98645,5303
53,98647,5303
53,98648,5303
53,98649,5303
53,98650,5303
53,98651,5303
53,98660,5303
53,98661,5303
53,98662,5303
53,98663,5303
53,98664,5303
53,98665,5303
53,98670,5303
53,98671,5303
53,98672,5303
53,98673,5303
53,98674,5303
53,98675,5303
53,98682,5303
53,98683,5303
53,98684,5303
53,98685,5303
53,98686,5303
53,98801,5308
53,98802,5304
53,98802,5308
53,98811,5308
53,98812,5304
53,98813,5304
53,98814,5304
53,98815,5308
53,98816,5304
53,98816,5308
53,98817,5308
53,98819,5304
53,98821,5308
53,98822,5308
53,98823,5304
53,98824,5304
53,98826,5308
53,98827,5304
53,98828,5308
53,98829,5304
53,98830,5304
53,98831,5308
53,98832,5304
53,98832,5305
53,98833,5304
53,98834,5304
53,98836,5308
53,98837,5304
53,98840,5304
53,98841,5304
53,98843,5304
53,98844,5304
53,98845,5304
53,98846,5304
53,98847,5308
53,98848,5304
53,98849,5304
53,98850,5304
53,98851,5304
53,98852,5308
53,98853,5304
53,98855,5304
53,98856,5304
53,98857,5304
53,98858,5304
53,98859,5304
53,98860,5304
53,98862,5301
53,98862,5304
53,98901,5304
53,98901,5308
53,98902,5304
53,98903,5304
53,98908,5304
53,98921,5304
53,98922,5308
53,98923,5304
53,98925,5308
53,98926,5308
53,98929,5304
53,98930,5304
53,98932,5304
53,98933,5304
53,98934,5308
53,98935,5304
53,98936,5304
53,98937,5304
53,98937,5308
53,98938,5304
53,98939,5304
53,98940,5308
53,98941,5308
53,98942,5304
53,98943,5308
53,98944,5304
53,98946,5308
53,98947,5304
53,98948,5304
53,98950,5308
53,98951,5304
53,98952,5304
53,98953,5304
53,99001,5305
53,99003,5305
53,99004,5305
53,99005,5305
53,99006,5305
53,99008,5305
53,99009,5305
53,99011,5305
53,99012,5305
53,99013,5305
53,99016,5305
53,99017,5305
53,99018,5305
53,99019,5305
53,99020,5305
53,99021,5305
53,99022,5305
53,99023,5305
53,99025,5305
53,99026,5305
53,99027,5305
53,99029,5305
53,99030,5305
53,99031,5305
53,99032,5304
53,99032,5305
53,99033,5305
53,99034,5305
53,99036,5305
53,99037,5305
53,99039,5305
53,99040,5305
53,99101,5305
53,99102,5305
53,99103,5304
53,99103,5305
53,99105,5304
53,99109,5305
53,99110,5305
53,99111,5305
53,99113,5305
53,99114,5305
53,99115,5304
53,99116,5304
53,99117,5305
53,99118,5305
53,99119,5305
53,99121,5305
53,99122,5305
53,99123,5304
53,99124,5304
53,99125,5305
53,99126,5305
53,99128,5305
53,99129,5305
53,99130,5305
53,99131,5305
53,99133,5304
53,99133,5305
53,99134,5305
53,99135,5304
53,99136,5305
53,99137,5305
53,99138,5305
53,99139,5305
53,99140,5305
53,99141,5305
53,99143,5305
53,99144,5305
53,99146,5305
53,99147,5305
53,99148,5305
53,99149,5305
53,99150,5305
53,99151,5305
53,99152,5305
53,99153,5305
53,99154,5305
53,99155,5304
53,99155,5305
53,99156,5305
53,99157,5305
53,99158,5305
53,99159,5304
53,99159,5305
53,99160,5305
53,99161,5305
53,99163,5305
53,99164,5305
53,99166,5304
53,99166,5305
53,99167,5305
53,99169,5304
53,99169,5305
53,99170,5305
53,99171,5305
53,99173,5305
53,99174,5305
53,99176,5305
53,99179,5305
53,99180,5305
53,99181,5305
53,99185,5305
53,99201,5305
53,99202,5305
53,99203,5305
53,99204,5305
53,99205,5305
53,99206,5305
53,99207,5305
53,99208,5305
53,99212,5305
53,99216,5305
53,99217,5305
53,99218,5305
53,99223,5305
53,99224,5305
53,99301,5304
53,99320,5304
53,99321,5304
53,99322,5303
53,99323,5304
53,99324,5305
53,99326,5304
53,99328,5305
53,99329,5305
53,99330,5304
53,99333,5304
53,99333,5305
53,99335,5304
53,99336,5304
53,99337,5304
53,99338,5304
53,99341,5304
53,99343,5304
53,99344,5304
53,99345,5304
53,99346,5304
53,99347,5305
53,99348,5304
53,99348,5305
53,99349,5304
53,99350,5303
53,99350,5304
53,99352,5304
53,99353,5304
53,99354,5304
53,99356,5303
53,99357,5304
53,99359,5304
53,99359,5305
53,99360,5304
53,99360,5305
53,99361,5305
53,99362,5304
53,99362,5305
53,99363,5304
53,99371,5304
53,99401,5305
53,99402,5305
53,99403,5305
54,20135,5402
54,24604,5403
54,24701,5403
54,24712,5403
54,24714,5403
54,24715,5403
54,24716,5403
54,24719,5403
54,24724,5403
54,24726,5403
54,24729,5403
54,24731,5403
54,24733,5403
54,24736,5403
54,24737,5403
54,24738,5403
54,24740,5403
54,24747,5403
54,24801,5403
54,24808,5403
54,24811,5403
54,24813,5403
54,24815,5403
54,24816,5403
54,24817,5403
54,24818,5403
54,24822,5403
54,24823,5403
54,24826,5403
54,24827,5403
54,24828,5403
54,24830,5403
54,24831,5403
54,24834,5403
54,24836,5403
54,24839,5403
54,24843,5403
54,24844,5403
54,24845,5403
54,24846,5403
54,24847,5403
54,24848,5403
54,24849,5403
54,24850,5403
54,24851,5403
54,24853,5403
54,24854,5403
54,24857,5403
54,24860,5403
54,24861,5403
54,24862,5403
54,24866,5403
54,24867,5403
54,24868,5403
54,24869,5403
54,24870,5403
54,24871,5403
54,24872,5403
54,24873,5403
54,24874,5403
54,24878,5403
54,24879,5403
54,24880,5403
54,24881,5403
54,24882,5403
54,24884,5403
54,24887,5403
54,24888,5403
54,24892,5403
54,24894,5403
54,24898,5403
54,24901,5403
54,24910,5403
54,24915,5403
54,24916,5403
54,24918,5403
54,24920,5403
54,24924,5403
54,24925,5403
54,24927,5403
54,24931,5403
54,24934,5403
54,24935,5403
54,24938,5403
54,24941,5403
54,24944,5403
54,24945,5403
54,24946,5403
54,24951,5403
54,24954,5403
54,24957,5403
54,24962,5403
54,24963,5403
54,24966,5403
54,24970,5403
54,24974,5403
54,24976,5403
54,24977,5403
54,24981,5403
54,24983,5403
54,24984,5403
54,24986,5403
54,24991,5403
54,25002,5403
54,25003,5402
54,25003,5403
54,25005,5402
54,25007,5403
54,25008,5403
54,25009,5403
54,25011,5402
54,25015,5402
54,25019,5402
54,25021,5403
54,25022,5403
54,25024,5403
54,25025,5402
54,25028,5403
54,25030,5402
54,25031,5403
54,25033,5402
54,25035,5402
54,25036,5402
54,25036,5403
54,25039,5402
54,25040,5403
54,25043,5402
54,25043,5403
54,25044,5403
54,25045,5402
54,25047,5403
54,25048,5403
54,25049,5403
54,25051,5403
54,25053,5403
54,25054,5402
54,25057,5403
54,25059,5403
54,25060,5403
54,25061,5402
54,25062,5403
54,25063,5402
54,25063,5403
54,25064,5402
54,25067,5402
54,25070,5402
54,25071,5402
54,25075,5402
54,25076,5403
54,25081,5403
54,25082,5402
54,25082,5403
54,25083,5402
54,25083,5403
54,25085,5403
54,25086,5402
54,25088,5402
54,25090,5403
54,25093,5403
54,25102,5402
54,25103,5402
54,25106,5403
54,25107,5402
54,25108,5403
54,25109,5402
54,25110,5402
54,25111,5402
54,25111,5403
54,25112,5402
54,25113,5402
54,25114,5403
54,25115,5403
54,25118,5403
54,25119,5403
54,25121,5403
54,25123,5402
54,25123,5403
54,25124,5402
54,25125,5402
54,25125,5403
54,25126,5402
54,25130,5403
54,25132,5402
54,25133,5402
54,25134,5402
54,25136,5402
54,25136,5403
54,25139,5403
54,25140,5403
54,25141,5402
54,25142,5403
54,25143,5402
54,25148,5403
54,25149,5403
54,25152,5403
54,25154,5403
54,25156,5402
54,25159,5402
54,25160,5402
54,25161,5403
54,25162,5402
54,25164,5402
54,25165,5403
54,25168,5402
54,25169,5403
54,25173,5403
54,25174,5403
54,25177,5402
54,25180,5403
54,25181,5403
54,25183,5403
54,25185,5403
54,25186,5403
54,25187,5403
54,25193,5403
54,25201,5402
54,25202,5402
54,25202,5403
54,25203,5403
54,25204,5403
54,25205,5403
54,25206,5403
54,25208,5403
54,25209,5403
54,25211,5402
54,25213,5402
54,25214,5402
54,25234,5402
54,25235,5402
54,25239,5402
54,25239,5403
54,25241,5402
54,25241,5403
54,25243,5402
54,25244,5402
54,25245,5402
54,25247,5403
54,25248,5402
54,25251,5402
54,25252,5402
54,25253,5403
54,25259,5402
54,25260,5403
54,25261,5402
54,25262,5402
54,25264,5402
54,25264,5403
54,25265,5403
54,25266,5402
54,25267,5401
54,25267,5402
54,25268,5402
54,25270,5402
54,25271,5402
54,25275,5402
54,25276,5402
54,25285,5402
54,25286,5402
54,25287,5403
54,25301,5402
54,25302,5402
54,25303,5402
54,25304,5402
54,25305,5402
54,25306,5402
54,25309,5402
54,25311,5402
54,25312,5402
54,25313,5402
54,25314,5402
54,25315,5402
54,25320,5402
54,25401,5402
54,25403,5402
54,25404,5402
54,25405,5402
54,25411,5402
54,25413,5402
54,25414,5402
54,25419,5402
54,25420,5402
54,25422,5402
54,25425,5402
54,25427,5402
54,25428,5402
54,25430,5402
54,25431,5402
54,25432,5402
54,25434,5402
54,25437,5402
54,25438,5402
54,25442,5402
54,25443,5402
54,25444,5402
54,25446,5402
54,25501,5403
54,25502,5403
54,25503,5403
54,25504,5403
54,25505,5403
54,25506,5403
54,25507,5403
54,25508,5403
54,25510,5402
54,25510,5403
54,25511,5403
54,25512,5403
54,25514,5403
54,25515,5403
54,25517,5403
54,25520,5403
54,25521,5403
54,25523,5402
54,25523,5403
54,25524,5403
54,25526,5402
54,25526,5403
54,25529,5403
54,25530,5403
54,25534,5403
54,25535,5403
54,25537,5403
54,25540,5403
54,25541,5403
54,25545,5403
54,25547,5403
54,25550,5403
54,25555,5403
54,25557,5403
54,25559,5403
54,25560,5402
54,25564,5403
54,25565,5403
54,25567,5403
54,25570,5403
54,25571,5403
54,25573,5403
54,25601,5403
54,25606,5403
54,25607,5403
54,25608,5403
54,25611,5403
54,25617,5403
54,25621,5403
54,25624,5403
54,25625,5403
54,25628,5403
54,25630,5403
54,25632,5403
54,25634,5403
54,25635,5403
54,25637,5403
54,25638,5403
54,25639,5403
54,25644,5403
54,25646,5403
54,25647,5403
54,25649,5403
54,25650,5403
54,25651,5403
54,25652,5403
54,25653,5403
54,25654,5403
54,25661,5403
54,25666,5403
54,25669,5403
54,25670,5403
54,25671,5403
54,25672,5403
54,25674,5403
54,25676,5403
54,25678,5403
54,25688,5403
54,25690,5403
54,25692,5403
54,25696,5403
54,25699,5403
54,25701,5403
54,25702,5403
54,25703,5403
54,25704,5403
54,25705,5403
54,25801,5403
54,25810,5403
54,25811,5403
54,25812,5403
54,25813,5403
54,25817,5403
54,25818,5403
54,25820,5403
54,25823,5403
54,25825,5403
54,25826,5403
54,25827,5403
54,25831,5403
54,25832,5403
54,25836,5403
54,25837,5403
54,25839,5403
54,25840,5403
54,25841,5403
54,25843,5403
54,25844,5403
54,25845,5403
54,25846,5403
54,25848,5403
54,25849,5403
54,25853,5403
54,25854,5403
54,25855,5403
54,25857,5403
54,25862,5403
54,25864,5403
54,25865,5403
54,25868,5403
54,25870,5403
54,25871,5403
54,25873,5403
54,25875,5403
54,25876,5403
54,25878,5403
54,25879,5403
54,25880,5403
54,25882,5403
54,25901,5403
54,25902,5403
54,25904,5403
54,25906,5403
54,25907,5403
54,25908,5403
54,25911,5403
54,25913,5403
54,25915,5403
54,25916,5403
54,25917,5403
54,25918,5403
54,25920,5403
54,25921,5403
54,25922,5403
54,25928,5403
54,25932,5403
54,25936,5403
54,25938,5403
54,25942,5403
54,25951,5403
54,25958,5403
54,25962,5403
54,25969,5403
54,25971,5403
54,25972,5403
54,25976,5403
54,25977,5403
54,25978,5403
54,25979,5403
54,25981,5403
54,25984,5403
54,25985,5403
54,25989,5403
54,26003,5401
54,26030,5401
54,26031,5401
54,26032,5401
54,26033,5401
54,26034,5401
54,26035,5401
54,26036,5401
54,26037,5401
54,26038,5401
54,26039,5401
54,26040,5401
54,26041,5401
54,26047,5401
54,26050,5401
54,26055,5401
54,26056,5401
54,26059,5401
54,26060,5401
54,26062,5401
54,26070,5401
54,26074,5401
54,26075,5401
54,26101,5401
54,26104,5401
54,26105,5401
54,26133,5401
54,26134,5401
54,26136,5402
54,26137,5401
54,26137,5402
54,26138,5402
54,26141,5402
54,26142,5401
54,26143,5401
54,26143,5402
54,26146,5401
54,26147,5402
54,26148,5401
54,26149,5401
54,26150,5401
54,26151,5402
54,26152,5402
54,26155,5401
54,26159,5401
54,26160,5402
54,26161,5401
54,26161,5402
54,26164,5401
54,26164,5402
54,26167,5401
54,26169,5401
54,26170,5401
54,26175,5401
54,26178,5401
54,26180,5401
54,26180,5402
54,26181,5401
54,26184,5401
54,26187,5401
54,26201,5401
54,26201,5402
54,26202,5403
54,26203,5403
54,26205,5403
54,26206,5403
54,26208,5403
54,26209,5403
54,26215,5403
54,26217,5403
54,26218,5402
54,26222,5403
54,26224,5402
54,26228,5402
54,26230,5402
54,26234,5402
54,26236,5402
54,26237,5402
54,26238,5401
54,26238,5402
54,26241,5402
54,26250,5401
54,26250,5402
54,26253,5402
54,26254,5402
54,26257,5402
54,26259,5402
54,26260,5401
54,26261,5403
54,26263,5401
54,26263,5402
54,26264,5403
54,26266,5403
54,26267,5401
54,26267,5402
54,26268,5402
54,26269,5401
54,26270,5402
54,26271,5401
54,26273,5402
54,26275,5401
54,26276,5401
54,26276,5402
54,26278,5402
54,26280,5402
54,26282,5402
54,26283,5401
54,26283,5402
54,26285,5402
54,26287,5401
54,26288,5403
54,26291,5403
54,26292,5401
54,26293,5402
54,26294,5402
54,26296,5402
54,26298,5403
54,26301,5401
54,26320,5401
54,26321,5402
54,26323,5401
54,26325,5401
54,26327,5401
54,26330,5401
54,26335,5401
54,26335,5402
54,26337,5401
54,26338,5402
54,26339,5401
54,26342,5401
54,26343,5402
54,26346,5401
54,26347,5401
54,26348,5401
54,26349,5401
54,26351,5401
54,26354,5401
54,26361,5401
54,26362,5401
54,26366,5401
54,26369,5401
54,26372,5402
54,26374,5401
54,26376,5402
54,26377,5401
54,26378,5401
54,26378,5402
54,26384,5401
54,26384,5402
54,26385,5401
54,26386,5401
54,26404,5401
54,26405,5401
54,26408,5401
54,26410,5401
54,26411,5401
54,26412,5401
54,26412,5402
54,26415,5401
54,26416,5401
54,26419,5401
54,26421,5401
54,26422,5401
54,26424,5401
54,26425,5401
54,26426,5401
54,26430,5401
54,26431,5401
54,26435,5401
54,26436,5401
54,26437,5401
54,26438,5401
54,26440,5401
54,26443,5401
54,26444,5401
54,26447,5402
54,26448,5401
54,26451,5401
54,26452,5402
54,26456,5401
54,26501,5401
54,26505,5401
54,26508,5401
54,26519,5401
54,26520,5401
54,26521,5401
54,26525,5401
54,26534,5401
54,26537,5401
54,26541,5401
54,26542,5401
54,26543,5401
54,26547,5401
54,26554,5401
54,26559,5401
54,26560,5401
54,26562,5401
54,26563,5401
54,26568,5401
54,26570,5401
54,26571,5401
54,26572,5401
54,26574,5401
54,26575,5401
54,26576,5401
54,26581,5401
54,26582,5401
54,26585,5401
54,26586,5401
54,26587,5401
54,26588,5401
54,26590,5401
54,26591,5401
54,26601,5402
54,26610,5403
54,26611,5401
54,26615,5402
54,26617,5402
54,26617,5403
54,26619,5402
54,26621,5402
54,26623,5402
54,26624,5402
54,26627,5402
54,26629,5402
54,26631,5402
54,26636,5401
54,26636,5402
54,26638,5401
54,26638,5402
54,26651,5403
54,26656,5403
54,26660,5403
54,26662,5403
54,26676,5403
54,26678,5403
54,26679,5403
54,26680,5403
54,26681,5403
54,26684,5403
54,26690,5403
54,26691,5403
54,26704,5402
54,26705,5401
54,26707,5401
54,26710,5401
54,26710,5402
54,26711,5402
54,26714,5402
54,26716,5401
54,26717,5401
54,26719,5401
54,26720,5401
54,26722,5402
54,26726,5401
54,26731,5401
54,26739,5401
54,26743,5401
54,26750,5401
54,26753,5401
54,26755,5402
54,26757,5402
54,26761,5402
54,26763,5401
54,26763,5402
54,26764,5401
54,26767,5401
54,26801,5402
54,26802,5402
54,26804,5402
54,26807,5402
54,26808,5402
54,26810,5402
54,26812,5402
54,26814,5402
54,26815,5402
54,26817,5402
54,26818,5402
54,26823,5402
54,26833,5401
54,26836,5402
54,26845,5402
54,26847,5401
54,26847,5402
54,26851,5402
54,26852,5402
54,26855,5401
54,26855,5402
54,26865,5402
54,26866,5402
54,26884,5402
55,53001,5506
55,53002,5505
55,53003,5505
55,53004,5506
55,53005,5505
55,53006,5506
55,53007,5504
55,53007,5505
55,53010,5505
55,53010,5506
55,53011,5506
55,53012,5505
55,53012,5506
55,53013,5506
55,53014,5506
55,53014,5508
55,53015,5506
55,53016,5505
55,53017,5505
55,53018,5501
55,53018,5505
55,53019,5506
55,53020,5506
55,53020,5508
55,53021,5505
55,53021,5506
55,53022,5505
55,53023,5506
55,53024,5506
55,53027,5505
55,53029,5505
55,53031,5506
55,53032,5505
55,53032,5506
55,53033,5505
55,53034,5505
55,53035,5505
55,53035,5506
55,53036,5505
55,53037,5505
55,53038,5505
55,53039,5505
55,53040,5505
55,53040,5506
55,53042,5506
55,53042,5508
55,53044,5506
55,53045,5505
55,53046,5505
55,53047,5505
55,53048,5505
55,53048,5506
55,53049,5506
55,53049,5508
55,53050,5505
55,53050,5506
55,53051,5504
55,53051,5505
55,53057,5506
55,53058,5505
55,53059,5505
55,53061,5506
55,53061,5508
55,53063,5506
55,53065,5506
55,53066,5501
55,53066,5505
55,53069,5505
